Job_name,Company,Region,Salary,Url
早教中心园长,鑫控集团有限公司,苏州-吴中区,1.5-2万/月,https://jobs.51job.com/suzhou-wzq/119954934.html?s=01&t=0
研究员（婴幼儿方向）,杭州浙大同力后勤集团有限公司,杭州-西湖区,15-20万/年,https://jobs.51job.com/hangzhou-xhq/119954736.html?s=01&t=0
情感咨询助理,广州本爱教育咨询有限公司,广州-天河区,0.4-1万/月,https://jobs.51job.com/guangzhou-thq/119954556.html?s=01&t=0
培训经理,杭州老板电器股份有限公司,杭州-余杭区,1-1.5万/月,https://jobs.51job.com/hangzhou-yhq/119953786.html?s=01&t=0
营销HRBP（母婴日化产品）,康芝药业股份有限公司,广州,6-8千/月,https://jobs.51job.com/guangzhou/119953703.html?s=01&t=0
研发顾问,诺姆四达集团（总部）,上海,0.8-1万/月,https://jobs.51job.com/shanghai/119953602.html?s=01&t=0
人事招聘主管（周末双休+上市企业）(J16436),福州学大教育咨询有限公司,福州-鼓楼区,6-8千/月,https://jobs.51job.com/fuzhou-glq/119752214.html?s=01&t=0
宣传主管,杭州市邻居中心管理股份有限公司,杭州,9-12万/年,https://jobs.51job.com/hangzhou/119615176.html?s=01&t=0
新媒体运营专员,格尼国际家居,合肥-政务区,4-8千/月,https://jobs.51job.com/hefei-zwq/106307601.html?s=01&t=0
招聘专员,广州市桐晖药业有限公司,广州-黄埔区,4.5-6千/月,https://jobs.51job.com/guangzhou-hpq/98519546.html?s=01&t=0
教育咨询负责人,云南万通汽修职业培训学校,昆明-官渡区,0.5-1万/月,https://jobs.51job.com/kunming-gdq/119125625.html?s=01&t=0
厨师长/出品部总监,成都淘悦科技有限公司,成都-高新区,0.8-2万/月,https://jobs.51job.com/chengdu-gxq/119195771.html?s=01&t=0
人事主管,远海建工（集团）有限公司,重庆,0.6-1.1万/月,https://jobs.51job.com/chongqing/57534443.html?s=01&t=0
管培生,好未来教育（原学而思教育),深圳-福田区,4-7千/月,https://jobs.51job.com/shenzhen-ftq/119774024.html?s=01&t=0
人力资源经理,成都聚婴堂商务咨询有限公司,成都,5-8千/月,https://jobs.51job.com/chengdu/119900831.html?s=01&t=0
人事助理（高职院校）,武汉乐群教育投资有限公司,武汉,4.5-6千/月,https://jobs.51job.com/wuhan/119761517.html?s=01&t=0
环境教育研发培力专员,浙江安道设计股份有限公司,杭州-下城区,4-7千/月,https://jobs.51job.com/hangzhou-xcq/114575593.html?s=01&t=0
人事助理（高职院校）,武汉外国语学校美加分校,武汉,4.5-6千/月,https://jobs.51job.com/wuhan/119761651.html?s=01&t=0
早教教研（早教老师、幼教方向）,成都艾乐橙文化传播有限公司,成都-武侯区,0.7-1.5万/月,https://jobs.51job.com/chengdu-whq/119910234.html?s=01&t=0
教务管理（五险一金福利好）,宁波市鄞州优酷学教育科技有限公司...,宁波,5-8千/月,https://jobs.51job.com/ningbo/110143023.html?s=01&t=0
健康管理师,武汉巢之安电子商务有限公司,武汉-洪山区,0.6-1万/月,https://jobs.51job.com/wuhan-hsq/106935656.html?s=01&t=0
培训专员,深圳樱吉尔企业咨询管理有限公司,深圳-福田区,6.8-9.8千/月,https://jobs.51job.com/shenzhen-ftq/115019470.html?s=01&t=0
人事主管,江苏海尔滋生物科技有限公司,南京-六合区,3-5千/月,https://jobs.51job.com/nanjing-lhq/69279949.html?s=01&t=0
课程规划师+带薪寒暑假,长春市韦思英语教育培训学校,长春-净月经济...,6-8千/月,https://jobs.51job.com/changchun-jyjj/119799725.html?s=01&t=0
高端房产销售+高提成+包住,江西齐家房地产综合服务有限公司,南昌-红谷滩新...,6-8千/月,https://jobs.51job.com/nanchang-hgt/112102171.html?s=01&t=0
招聘主管,广州漫友文化科技发展有限公司,广州,5-8千/月,https://jobs.51job.com/guangzhou/107353928.html?s=01&t=0
学习管理师,扬州市广陵区新东方教育培训中心,扬州,6-8千/月,https://jobs.51job.com/yangzhou/108803215.html?s=01&t=0
教务总监/教务主任,广东分视传媒有限公司,广州-越秀区,0.8-1万/月,https://jobs.51job.com/guangzhou-yxq/109227480.html?s=01&t=0
美术老师（贵都大厦）,苏州虹艺教育投资有限公司,苏州-工业园区,4.5-6千/月,https://jobs.51job.com/suzhou-gyyq/115838036.html?s=01&t=0
培训讲师（内训）,千年舟新材科技集团有限公司,杭州-余杭区,1-1.5万/月,https://jobs.51job.com/hangzhou-yhq/118554783.html?s=01&t=0
人力资源主管,深圳市火王燃器具有限公司中山分公...,中山,0.8-1.2万/月,https://jobs.51job.com/zhongshan/115010704.html?s=01&t=0
学习管理师,孝感市孝南区起航补习学校有限公司...,孝感,3-4.5千/月,https://jobs.51job.com/xiaogan/119078858.html?s=01&t=0
企业内训师,多加多乳业（天津）有限公司,广州-越秀区,7-8千/月,https://jobs.51job.com/guangzhou-yxq/111606596.html?s=01&t=0
心理咨询师/疏导师,北京蓝景教育咨询有限公司,异地招聘,100元/小时,https://jobs.51job.com/beijing/119941774.html?s=01&t=0
实习生（实验部）,深圳市南山中英文学校,深圳,2-3千/月,https://jobs.51job.com/shenzhen/118624846.html?s=01&t=0
8k+数学老师/理科老师/江阴地区+社保食宿,江阴翰林教育培训有限公司,异地招聘,6-8千/月,https://jobs.51job.com/wuxi-jys/119691312.html?s=01&t=0
津南圣荣地产诚聘房产销售顾问五险一金,天津圣荣房地产经纪有限公司,天津-津南区,1-1.5万/月,https://jobs.51job.com/tianjin-jnq/119757562.html?s=01&t=0
社工服务管理部长,中南国际人力资源（深圳）有限公司...,深圳-龙岗区,6-8千/月,https://jobs.51job.com/shenzhen-lgq/119316553.html?s=01&t=0
人事专员（HRBP）,深圳市锐科信息技术有限公司,深圳-福田区,7-9千/月,https://jobs.51job.com/shenzhen-ftq/119342962.html?s=01&t=0
市场总监,湖北九阳防水材料科技有限公司,襄阳,1-1.5万/月,https://jobs.51job.com/xiangyang/116887763.html?s=01&t=0
中学部学管师,重庆渝中大帝学校,重庆-江北区,4-6千/月,https://jobs.51job.com/chongqing-jbq/96678455.html?s=01&t=0
实习生,全通继教科技（上海）有限公司,杭州-拱墅区,2-3千/月,https://jobs.51job.com/hangzhou-gsq/108139688.html?s=01&t=0
员工关系主管,广州洛克韦陀安防科技有限公司,广州-天河区,6-8千/月,https://jobs.51job.com/guangzhou-thq/119533568.html?s=01&t=0
全案客服（校招）,中粮房地产开发（杭州）有限公司,杭州-拱墅区,0.8-1万/月,https://jobs.51job.com/hangzhou-gsq/119097142.html?s=01&t=0
诚聘中国平安线上金融客服,中国平安人寿保险股份有限公司陕西...,西安-未央区,1-1.5万/月,https://jobs.51job.com/xian-wyq/119260708.html?s=01&t=0
用户体验专员,深圳市宇轩网络技术有限公司武汉分...,武汉-洪山区,0.8-1万/月,https://jobs.51job.com/wuhan-hsq/117725310.html?s=01&t=0
课程销售顾问,孝感市热诚教育咨询有限公司,孝感,0.4-2万/月,https://jobs.51job.com/xiaogan/116427725.html?s=01&t=0
人力资源经理,广州同欣体育产业集团股份有限公司...,广州-番禺区,0.8-1.2万/月,https://jobs.51job.com/guangzhou-pyq/113770703.html?s=01&t=0
客服专员,芜湖格商房产销售代理有限公司,芜湖,3.5-4千/月,https://jobs.51job.com/wuhu/116020981.html?s=01&t=0
房产销售接受实习/提供住宿无责6800起,深圳市乐有家房产交易有限公司,深圳-龙华新区,0.8-1万/月,https://jobs.51job.com/shenzhen-lhxq/117894964.html?s=01&t=0
人事主管,广州极飞科技有限公司,广州-天河区,0.8-1万/月,https://jobs.51job.com/guangzhou-thq/119887096.html?s=01&t=0
人事经理,湖南远航控股集团有限公司,长沙-天心区,5-8千/月,https://jobs.51job.com/changsha-txq/119953140.html?s=01&t=0
渠道招聘经理,浙江远传信息技术股份有限公司,杭州-滨江区,1-1.5万/月,https://jobs.51job.com/hangzhou-bjq/119952603.html?s=01&t=0
互联网产品经理,广州朝鹿电子商务有限公司,广州-白云区,0.8-1.5万/月,https://jobs.51job.com/guangzhou-byq/119818979.html?s=01&t=0
人力资源专员,阜阳市立华畜禽有限公司,阜阳,3.5-5千/月,https://jobs.51job.com/fuyang/116771909.html?s=01&t=0
人力资源专员,建华建材（荆州）有限公司,荆州,4.5-6千/月,https://jobs.51job.com/jingzhou/111137178.html?s=01&t=0
招生老师,昆明迈腾教育信息咨询有限公司,昆明-五华区,3-4千/月,https://jobs.51job.com/kunming-whq/113690165.html?s=01&t=0
全职小学辅导教学主管及作文老师,南昌学唯乐教育咨询有限公司,南昌,3-5千/月,https://jobs.51job.com/nanchang/113780835.html?s=01&t=0
产品培训师,四川省和育成长教育科技有限公司,成都-高新区,3.5-5千/月,https://jobs.51job.com/chengdu-gxq/114098746.html?s=01&t=0
人事经理,恒翼生物医药科技（上海）有限公司...,异地招聘,4-8千/月,https://jobs.51job.com/luohe/119067316.html?s=01&t=0
内容运营专员,长威信息科技发展股份有限公司,福州,5-9千/月,https://jobs.51job.com/fuzhou/102590876.html?s=01&t=0
人资招聘专员（南京-鼓楼）,江苏莘纳吉物流科技有限公司,南京-鼓楼区,5-7千/月,https://jobs.51job.com/nanjing-glq/119239718.html?s=01&t=0
培训主管,四川阿格瑞新材料有限公司,成都-高新区,6-8千/月,https://jobs.51job.com/chengdu-gxq/119328948.html?s=01&t=0
辅导员,国投民航产业发展（武汉）有限公司...,武汉-武昌区,4.5-6千/月,https://jobs.51job.com/wuhan-wcq/111944010.html?s=01&t=0
人事专员,广州尧祺信息科技有限公司,广州-天河区,4.5-6千/月,https://jobs.51job.com/guangzhou-thq/110951605.html?s=01&t=0
学管师（和平区）,沈阳捷登教育培训学校,沈阳-和平区,4.5-6千/月,https://jobs.51job.com/shenyang-hpq/119942417.html?s=01&t=0
销售总监,徐州灿飞教育咨询有限公司,泰州,6-8千/月,https://jobs.51job.com/taizhou/114337829.html?s=01&t=0
人事行政专员,江西华宏众汽车有限公司,南昌-青云谱区,3-4.5千/月,https://jobs.51job.com/nanchang-qypq/118595061.html?s=01&t=0
K12教育名企+轻松月入过万+课程顾问,武汉市中青信息教育培训有限公司,武汉-洪山区,0.8-1万/月,https://jobs.51job.com/wuhan-hsq/117486874.html?s=01&t=0
养老院业务院长,深圳长美产业控股有限公司,武汉-江岸区,1.5-2万/月,https://jobs.51job.com/wuhan-jaq/111240841.html?s=01&t=0
幼儿老师,无锡市新吴区维德实验幼儿园,无锡-无锡新区,3-4.5千/月,https://jobs.51job.com/wuxi-wxxq/118314571.html?s=01&t=0
早教老师,兰州优贝教育信息咨询有限公司,兰州,6-9千/月,https://jobs.51job.com/lanzhou/119648003.html?s=01&t=0
绩效考核专员,浙江蓝宝电器有限公司,宁波-慈溪市,4-5.5千/月,https://jobs.51job.com/ningbo-cxs/119354816.html?s=01&t=0
人力资源主管,牧原食品股份有限公司,北海,0.5-1.2万/月,https://jobs.51job.com/beihai/117897486.html?s=01&t=0
课程顾问主管/销售主管/国际私塾,国际私塾四川运营中心,成都,1.5-3万/月,https://jobs.51job.com/chengdu/112278887.html?s=01&t=0
小学数学老师,北京福优特教育科技有限公司,北京-大兴区,5-8千/月,https://jobs.51job.com/beijing-dxq/98369611.html?s=01&t=0
招商总监,江西红商商业运营有限公司,南昌-西湖区,1.2-2.5万/月,https://jobs.51job.com/nanchang-xhq/119855406.html?s=01&t=0
市场策划经理,网聚品牌管理有限公司广州分公司,广州-天河区,1-1.2万/月,https://jobs.51job.com/guangzhou-thq/117821489.html?s=01&t=0
地产客服主管/经理,慈溪市海伦堡置业有限公司,宁波,0.8-1万/月,https://jobs.51job.com/ningbo/116792022.html?s=01&t=0
高薪+客户经理(优才计划）+双休,中国人寿保险股份有限公司南京市分...,南京-鼓楼区,2-2.5万/月,https://jobs.51job.com/nanjing-glq/116128476.html?s=01&t=0
人事行政,杭州德诚会计师事务所有限公司,杭州-江干区,5-7千/月,https://jobs.51job.com/hangzhou-jgq/82734313.html?s=01&t=0
书法老师,武汉百川文体艺术有限公司,武汉-汉阳区,4.5-6千/月,https://jobs.51job.com/wuhan-hyq/118981082.html?s=01&t=0
咨询师/课程顾问（五险一金）,快学教育中南分公司,十堰,0.8-1万/月,https://jobs.51job.com/shiyan/117196075.html?s=01&t=0
急聘咨询师/课程顾问+周休1.5天+五险一金,武汉快学教育发展有限公司襄阳人民...,襄阳,4-8千/月,https://jobs.51job.com/xiangyang/116737951.html?s=01&t=0
课程顾问/咨询顾问,武汉快学教育发展有限公司,武汉-武昌区,6-8千/月,https://jobs.51job.com/wuhan-wcq/115177415.html?s=01&t=0
幼升小老师,快学教育咸宁分公司,咸宁,3-4.5千/月,https://jobs.51job.com/xianning/112267807.html?s=01&t=0
咨询师/课程顾问/教学服务顾问（销售代表）五险一金,武汉快学教育发展有限公司宜昌万达...,宜昌,0.6-1.2万/月,https://jobs.51job.com/yichang/111341322.html?s=01&t=0
咨询师/课程顾问/教学服务顾问,快学教育十堰分公司,十堰,0.6-1.2万/月,https://jobs.51job.com/shiyan/107521658.html?s=01&t=0
课程顾问/咨询师,快学教育荆门分公司,荆门,0.6-1.2万/月,https://jobs.51job.com/jingmen/98318265.html?s=01&t=0
课程顾问/咨询师,快学教育荆州分公司,荆州,0.6-1.2万/月,https://jobs.51job.com/jingzhou/93804557.html?s=01&t=0
课程顾问/咨询师,快学教育武汉天地校区,武汉-江岸区,0.8-1.6万/月,https://jobs.51job.com/wuhan-jaq/93800705.html?s=01&t=0
万科物业—人力实习生,杭州万科物业服务有限公司,杭州-余杭区,2-3千/月,https://jobs.51job.com/hangzhou-yhq/115575359.html?s=01&t=0
人事专员,远洋集团—客户服务业事业部—杭州...,杭州-江干区,4.5-6千/月,https://jobs.51job.com/hangzhou-jgq/119006304.html?s=01&t=0
客户体验设计师,湖南徐记酒店管理有限公司,长沙-芙蓉区,1.5-2.5万/月,https://jobs.51job.com/changsha-frq/114291574.html?s=01&t=0
人才发展专员,正大集团农牧食品北方区,西安-未央区,5-8千/月,https://jobs.51job.com/xian-wyq/113548539.html?s=01&t=0
优秀小学初中语文阅读作文教师,永嘉县文洲培训有限公司,温州,30-40万/年,https://jobs.51job.com/wenzhou/113064586.html?s=01&t=0
北辰教育-咨询主管/经理,北辰教育,淮安,6-8千/月,https://jobs.51job.com/huaian/115005681.html?s=01&t=0
找实习来乐有家，晋升快，底薪高,深圳市乐有家控股集团有限公司,广州-天河区,6-8千/月,https://jobs.51job.com/guangzhou-thq/118759580.html?s=01&t=0
高级招聘专员,杭州天元宠物用品股份有限公司,杭州-余杭区,4-7千/月,https://jobs.51job.com/hangzhou-yhq/116782477.html?s=01&t=0
人事实习生,四川剑南春（集团）有限责任公司,成都-青羊区,3-6千/月,https://jobs.51job.com/chengdu-qyq/117149985.html?s=01&t=0
销售顾问销售经理,深圳市乐有家控股集团有限公司,昆明-五华区,6-8千/月,https://jobs.51job.com/kunming-whq/119888410.html?s=01&t=0
人力资源管培生,顺心捷达,广州-白云区,4-5千/月,https://jobs.51job.com/guangzhou-byq/117315852.html?s=01&t=0
小学英语老师,西安市长安区汤姆之家文化传播有限...,西安-长安区,0.8-1万/月,https://jobs.51job.com/xian-caq/116897773.html?s=01&t=0
心理医生,青岛国君医疗股份有限公司,青岛-市北区,3-4.5千/月,https://jobs.51job.com/qingdao-sbq/116072730.html?s=01&t=0
人事主管（物业总部）,杭州澳海控股有限公司,上海-嘉定区,1.2-1.8万/月,https://jobs.51job.com/shanghai-jdq/119890430.html?s=01&t=0
研究员（第三方评估）,深圳市维度统计咨询股份有限公司,深圳-罗湖区,0.8-1.2万/月,https://jobs.51job.com/shenzhen-lhq/115957074.html?s=01&t=0
管培生（市场营销方向）,河南八六三软件股份有限公司,郑州,0.8-1.5万/月,https://jobs.51job.com/zhengzhou/119387012.html?s=01&t=0
课程顾问/助教/工作氛围轻松,广州市海珠区万国法律培训中心,广州,5.5-9.5千/月,https://jobs.51job.com/guangzhou/89306073.html?s=01&t=0
人事行政助理实习生,济才教育培训学校,上海-徐汇区,2-3千/月,https://jobs.51job.com/shanghai-xhq/114113254.html?s=01&t=0
客服专员,广州爱燃教育咨询有限公司,广州-天河区,0.5-1万/月,https://jobs.51job.com/guangzhou-thq/113572789.html?s=01&t=0
RD-培训专员,中控智慧科技股份有限公司,东莞,0.7-1.2万/月,https://jobs.51job.com/dongguan/119510452.html?s=01&t=0
教师资格证书讲师(幼儿/小学/中学),重庆莘知教育科技有限公司,重庆-渝中区,0.4-1.2万/月,https://jobs.51job.com/chongqing-yzq/106464031.html?s=01&t=0
人才输出中心总监（高薪急聘）,厦门互誉商贸有限公司,福州-仓山区,2-2.5万/月,https://jobs.51job.com/fuzhou-csq/119821351.html?s=01&t=0
年薪20W高薪诚聘校长,扬州龙文教育培训中心有限公司,扬州,2-2.5万/月,https://jobs.51job.com/yangzhou/116598799.html?s=01&t=0
助理研究经理,广州市商略信息咨询有限公司,广州,0.8-1.2万/月,https://jobs.51job.com/guangzhou/101560485.html?s=01&t=0
UX/UE交互设计师,深圳市普渡科技有限公司,深圳-南山区,1.5-2.5万/月,https://jobs.51job.com/shenzhen-nsq/119515818.html?s=01&t=0
高级人事专员（工作地点：盛泽）,广州致景信息科技有限公司,苏州-吴江区,5-9千/月,https://jobs.51job.com/suzhou-wjq/112615472.html?s=01&t=0
