Job_name,Company,Region,Salary,Job_Category,Welfare,Edu_require,Experience,Url
理工|小学美术音乐体育教师,中山市五桂山桂南学校,中山,5000-8000元/月,教师/助教,"五险一金,包住,包吃,周末双休,房补",本科,不限,https://zs.58.com/zhuanye/25811693149117x.shtml?psid=196165112206963401857054629&entinfo=25811693149117_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_196165112206963401857054629&tjfrom=pc_list_left_pt__196165112206963401857054629__115913140679147520__pt
中山|高中物理老师,中山市智博教育咨询有限公司,中山,面议,教师/助教,None,不限,不限,https://zs.58.com/zhuanye/34128866298539x.shtml?psid=196165112206963401857054629&entinfo=34128866298539_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_196165112206963401857054629&tjfrom=pc_list_left_pt__196165112206963401857054629__115913140679147520__pt
东区|高薪聘请幼教,中山市东区全优宝贝艺术培训中心,中山,面议,幼教/早教,"包住,包吃,周末双休",大专,1-2年,https://zs.58.com/zhuanye/36374014110374x.shtml?psid=196165112206963401857054629&entinfo=36374014110374_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_196165112206963401857054629&tjfrom=pc_list_left_pt__196165112206963401857054629__115913140679147520__pt
中山|高中数学老师,中山市智博教育咨询有限公司,中山,面议,教师/助教,None,大专,不限,https://zs.58.com/zhuanye/34128832772408x.shtml?psid=196165112206963401857054629&entinfo=34128832772408_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_196165112206963401857054629&tjfrom=pc_list_left_pt__196165112206963401857054629__115913140679147520__pt
东区|专科学历幼教高薪,中山市东区全优宝贝艺术培训中心,中山,面议,幼教/早教,"包住,包吃,周末双休",大专,3-5年,https://zs.58.com/zhuanye/30943623804989x.shtml?psid=196165112206963401857054629&entinfo=30943623804989_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_196165112206963401857054629&tjfrom=pc_list_left_pt__196165112206963401857054629__115913140679147520__pt
丰城|主班老师,丰城市若晋电子商务有限公司,丰城,2000-3000元/月,幼教/早教,"广告,包吃,包住,周末双休,话补",中专,不限,https://legoclick.58.com/jump?target=szqhuyOMmv6-UhI1pAb8PH98mvqVsLGCIy78XyNfPjT3PWnQnHmvnWmLnHF3sMPCIAd_TyEVuj6BrHnOuyDVnAc1naYYuhwbsH-hPjEVPvRBuyF-uHIBm1ndTHmOnjmvPjEOPH0drHNkTEDYnj9vn1DQPWmzPW0Qn9D1rjTkTHn3njTKrHczPTDdP1DQTHDdP1b1PHnLP1E3rjDKnE7pN7qEEdq_pgPYUARhITDQTHDKXh66ULKGU-tOnj-x0vR60hPCgvF60vRxmyQ_xjD_Xh66ULKGU-tznjDLnjbzn7qhuy7YIgF-gvQfudqBmgP-xjD_pAGlIdqQIy-WpdqVUvw-gLP-mgFWp7q_mg--0MkQTiYQTEDQnWD3njmvrj0kPWbdrHDOPWDLTHTKTHDKuAckPvnkmhDVnWDkuBYYPHNQsyDznyEVP1DLmHDvuW7BmhEkTHDznH9kPWm3P1T3njbQPWN3nWEKnHcQrjTvPW9Lnj0zrHEdP1mvPTDKTHNLnHDKni3kTEZ-f35MbcU-opmKTE7CIZwk01Cfsvu-UhIWpAR8uLPCpi3draOWUvYfphqBs1qougbqFNNdFNFAFH91FNNLFHbkFH9vFNNdFN7DFNDvFhP_mgP10Aq_pyPO5gPY0h7YuyIOsAGfm-qKFhuGUh7_5HDhpMRV0jYQTyN3PLFpUjwJEM7gpy3OpH7FuMKGEy0q5EDQnHc8n198nHTLsWDzTHTKnTDksWTkPj9vPHEQPWEzPWbYnHE1n9DdP1E_PWckTgVqTHDknjEzTHDknjDOP1TKmycLmHcOuWmVnAwbriYYuWTzsH9dnW9Vm1bOuANLnAnYm1F-TEDkTEDKnTDKmWD3uW7hmHEYuAcvmhc1n9&adact=3&psid=161737429207009057974395640&entinfo=40863116626712_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_161737429207009057974395640&tjfrom=pc_list_left_jz__161737429207009057974395640__117374136414339072__zpjx
丰城|小学初中英语数学老师,丰城市青果文化培训有限公司,丰城,3000-5000元/月,教师/助教,"包住,饭补,加班补助",大专,不限,https://fengchengshi.58.com/zhuanye/40617503970843x.shtml?psid=161737429207009057974395640&entinfo=40617503970843_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_161737429207009057974395640&tjfrom=pc_list_left_pt__161737429207009057974395640__117374136414339072__pt
丰城|初高中英语和数理化教师,丰城德知文化咨询有限公司,丰城,3000-6000元/月,教师/助教,None,本科,不限,https://fengchengshi.58.com/zhuanye/33777244214074x.shtml?psid=161737429207009057974395640&entinfo=33777244214074_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_161737429207009057974395640&tjfrom=pc_list_left_pt__161737429207009057974395640__117374136414339072__pt
丰城|诚聘小学初中数学老师,丰城市青果文化培训有限公司,丰城,3000-5000元/月,教师/助教,"包住,饭补,加班补助",不限,不限,https://fengchengshi.58.com/zhuanye/40617948618139x.shtml?psid=161737429207009057974395640&entinfo=40617948618139_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_161737429207009057974395640&tjfrom=pc_list_left_pt__161737429207009057974395640__117374136414339072__pt
丰城城区|文员,丰城市小刘五金批发部,丰城,面议,销售,"求职保障,五险一金",不限,不限,https://fengchengshi.58.com/yewu/37762764312586x.shtml?tjfrom=pc_list_complement__161737429207009057974395640____&finalCp=0009001300000000000000000000_161737429207009057974395640&infoid=37762764312586&psid=161737429207009057974395640&entinfo=37762764312586_b&ytdzwdetaildj=0
丰城|幼儿园实习老师,丰城市若晋电子商务有限公司,丰城,面议,教育培训,None,不限,不限,https://fengchengshi.58.com/zhuanye/40862785522817x.shtml?tjfrom=pc_list_complement__161737429207009057974395640____&finalCp=0009001300000000000000000000_161737429207009057974395640&infoid=40862785522817&psid=161737429207009057974395640&entinfo=40862785522817_b&ytdzwdetaildj=0
临夏市|幼儿园保教主任,甘肃方圆拍卖有限公司,临夏,面议,幼教/早教,"五险一金,年底双薪,周末双休,包吃",大专,不限,https://linxia.58.com/zhuanye/40113419790469x.shtml?psid=103595343206963644191734420&entinfo=40113419790469_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_103595343206963644191734420&tjfrom=pc_list_left_pt__103595343206963644191734420__115920895323373568__pt
城区|4000+五险聘幼教老师,临朐县北环信息咨询服务部,临朐,3000-6000元/月,教师/助教,"广告,五险一金,加班补助,话补,饭补",不限,不限,https://legoclick.58.com/jump?target=szq_pyOQIi3draOWUvYfXh6dmyOOuitYnjEYnjm3rjmQn1mdPL980v6YUykKuaYvmWwbPyEOnaYOPvFWsHw-uHmVryELmzYdn1--PyNdnH91rjNKPW9QrHb3PWT3PHbYnjnKTHEkPjEkPW93PWD1PWNLTHnznjTKn1cknTDOnWcYTHnLPTDQPH0On1NLnWmkrjckTHDKy-KxNDPxUA-1IAQ-uMEKnEDQTgGCmyqkpyOxrHTOgLP-mgFWp7qBmgP-gv7_UZkQsZGCmyqkpyOxnWTQP1TOnWKxuhR6IZRzuRq_UvIxmh71ugkQsA6JXMIx0gRGmvVxUyqbuRq1uy7zmv6xUA7OugFtnEDVnEDKnHckPjcQP1bYnHcOnjD1rHmYrEDkTEDQTyuWPhD1PvNLsHwBnAEVPAEYnaY3PWEQsyuhPjFhuWTvryD3u9DQnWTYnWDLrHEQPjTLPHbvPHEYTHDznjEznH0OPjD1Pj93PHbOnjEKTED1P1EKni3kTEZ-f35MbcU-opmKTE7CIZwk01CfsvQGUM7dsWN3shPfUiqJUvcf5vV-XHY-wHN-Ebm-rjn-wH0-rHT-rjm-wHN-ENE-EHmhmvQ60LPkUvQGmLbq0Lwzmgw-uLb_phqBgYDhuh-8mykqniuJIydk5HDKuH9L0-G_PAGAwRR8uh91HN-oUd7Ku1YqTHDQnB31ra3Qnj08nHcKnTDkTHT8njTvnjNkPHbvnjTdPWc3PW0QTHNLPakvnWTKXLYKnHTkPjcKnHTknHbLnT76n1u6mhNYnaYzPHbvsHwWrANVrARWuidhPAn1nAD3mWckmWNKTHTKTEDkTEDdnvw-PyPWPjcznywBnhmY&adact=3&psid=101855712207009514879299938&entinfo=40440688613657_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_101855712207009514879299938&tjfrom=pc_list_left_jz__101855712207009514879299938__117388757365391360__zpjx
城区|4000+五险聘早教老师,临朐县北环信息咨询服务部,临朐,3000-6000元/月,幼教/早教,"五险一金,加班补助,话补,饭补",不限,不限,https://legoclick.58.com/jump?target=szq_pyOQIi3draOWUvYfXh6dmyOOuitYnjEYnjm3nj0znjbzPL980v6YUykKuaYvmWwbPyEOnaYOPvFWsHw-uHmVryELmzYdn1--PyNdnH91rjNKPW9QrHb3PWT3PHbYnjnKTHEkPjEkPW9kP1ckrHcLTHnznjTKn1cknTDOnWcYTHnLPTDQPH0On1NLnWmkrjcQTHcKy-KxNDPxUA-1IAQ-uMEKnEDQTgGCmyqkpyOxrHTOgLP-mgFWp7qBmgP-gv7_UZkQsZGCmyqkpyOxnWTQP1TOnWKxuhR6IZRzuRq_UvIxmh71ugkQsA6JXMIx0gRGmvVxUyqbuRq1uy7zmv6xUA7OugFtnEDVnEDKnHckPjcQP1bOPH93n1cknjNQn9DkTEDQTyP6PhwWrH-BsyEzuHTVPADOriY3m1I6sHnkrHEdnv7WPhNkP9DQnWTYnWDLrHbdrH91rj9knHbzTHDznjEznH0OrHNOPjDOnWTLPW9KTED1P1EKni3kTEZ-f35MbcU-opmKTE7CIZwk01CfsvQGUM7dsWN3shPfUiqJUvcf5vV-XHY-wHN-Ebm-rjn-wH0-rHT-rjm-wHN-ENE-EHmhmvQ60LPkUvQGmLbq0Lwzmgw-uLb_phqBgYDhuh-8mykqniuJIydk5HDKuH9L0-G_PAGAwRR8uh91HN-oUd7Ku1YqTHDQnB31ra3Qnj08nHcKnTDkTHT8njTYPHEQn1cYPjDvPWD3nHDLTHNLPakvnWTKXLYKnHTkPjcKnHTknHbLnT7Bm1NYmyP-uiYdPhuhsHw-uHcVmH91uidBPyubn1F-uW6huW0KTHTKTEDkTEDYrycOrjn3ryPBuWubuhD1&adact=3&psid=101855712207009514879299938&entinfo=40440680720927_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_101855712207009514879299938&tjfrom=pc_list_left_jz__101855712207009514879299938__117388757365391360__zpjx
临朐|招幼师康复训练师交保险,临朐县乐智儿童康复中心,临朐,面议,幼教/早教,"饭补,包住,包吃",不限,不限,https://linqu.58.com/zhuanye/39881447531158x.shtml?psid=101855712207009514879299938&entinfo=39881447531158_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_101855712207009514879299938&tjfrom=pc_list_left_pt__101855712207009514879299938__117388757365391360__pt
襄汾县|招聘专职班主任体育生优先,临汾第十二中学,临汾,4000-5000元/月,教师/助教,"包吃,包住,饭补,加班补助",本科,不限,https://linfen.58.com/zhuanye/17061881544965x.shtml?psid=148007255207009524170566723&entinfo=17061881544965_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都城区|高中物理,临汾市尧都区希望之星英语培训学校,临汾,5000-10000元/月,教师/助教,包住,本科,1-2年,https://linfen.58.com/zhuanye/40830600683020x.shtml?psid=148007255207009524170566723&entinfo=40830600683020_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都城区|今正元医院行政人事经理,临汾今正元老年病医院,临汾,面议,行政经理/主管,"饭补,交通补助,包住",本科,3-5年,https://linfen.58.com/renli/39168481563925x.shtml?psid=148007255207009524170566723&entinfo=39168481563925_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
临汾|国画教师,山西不之二文化传播有限公司,临汾,面议,音乐/美术教师,年底双薪,本科,1-2年,https://linfen.58.com/zhuanye/31941630517935x.shtml?psid=148007255207009524170566723&entinfo=31941630517935_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都城区|高薪幼儿美术教师,北京佰木林生物科技有限公司,临汾,3000-6000元/月,教师/助教,"话补,交通补助,饭补,周末双休",不限,不限,https://linfen.58.com/zhuanye/38970747699974x.shtml?psid=148007255207009524170566723&entinfo=38970747699974_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都城区|3000急聘育婴师,临汾市尧都区鱼乐贝贝水育中心,临汾,3000-6000元/月,普工,"包住,饭补,加班补助",不限,不限,https://linfen.58.com/zpshengchankaifa/38940352628387x.shtml?psid=148007255207009524170566723&entinfo=38940352628387_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都城区|启明星急聘保教主任,临汾市尧都区启明星幼儿园,临汾,3000-5000元/月,幼教/早教,"年底双薪,周末双休,饭补,话补",不限,不限,https://linfen.58.com/zhuanye/38806287486349x.shtml?psid=148007255207009524170566723&entinfo=38806287486349_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
临汾|派乐多聘神笔练字教师,临汾市派乐多文化艺术有限公司,临汾,3000-5000元/月,教师/助教,"五险一金,年底双薪",大专,1-2年,https://linfen.58.com/zhuanye/31962392607048x.shtml?psid=148007255207009524170566723&entinfo=31962392607048_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
襄汾县|亲子老师拖班老师课程顾问,襄汾县爱尚文化传播有限公司,临汾,2500-5000元/月,招生/课程顾问,None,大专,不限,https://linfen.58.com/zhuanye/38019033486366x.shtml?psid=148007255207009524170566723&entinfo=38019033486366_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都区|教务（高三）,临汾市尧都区学则优培训学校,临汾,3000-6000元/月,教学/教务管理,"包吃,包住,五险一金",本科,不限,https://linfen.58.com/zhuanye/35589716311364x.shtml?psid=148007255207009524170566723&entinfo=35589716311364_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都城区|初中英语老师,临汾市尧都区希望之星英语培训学校,临汾,2500-5000元/月,教师/助教,包住,本科,不限,https://linfen.58.com/zhuanye/40553947775887x.shtml?psid=148007255207009524170566723&entinfo=40553947775887_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都城区|3000急聘亲子教师,临汾市尧都区鱼乐贝贝水育中心,临汾,3000-6000元/月,幼教/早教,"包住,饭补,加班补助",不限,不限,https://linfen.58.com/zhuanye/38894322998055x.shtml?psid=148007255207009524170566723&entinfo=38894322998055_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_148007255207009524170566723&tjfrom=pc_list_left_pt__148007255207009524170566723__117389054689181696__pt
尧都区|急聘汽车金融销售专员,五八同城太原分公司,临汾,3000-5000元/月,销售,"五险一金,周末双休",大专,1-2年,https://linfen.58.com/yewu/33631201854664x.shtml?tjfrom=pc_list_complement__148007255207009524170566723____&finalCp=0009001300000000000000000000_148007255207009524170566723&infoid=33631201854664&psid=148007255207009524170566723&entinfo=33631201854664_b&ytdzwdetaildj=0
尧都区|二手车金融分期销售顾问,五八同城太原分公司,临汾,5000-8000元/月,销售,五险一金,大专,不限,https://linfen.58.com/yewu/33684305237063x.shtml?tjfrom=pc_list_complement__148007255207009524170566723____&finalCp=0009001300000000000000000000_148007255207009524170566723&infoid=33684305237063&psid=148007255207009524170566723&entinfo=33684305237063_b&ytdzwdetaildj=0
尧都城区|福田时代汽车诚聘销售顾问,临汾市鑫万通商贸有限公司,临汾,3000-6000元/月,销售,None,不限,不限,https://linfen.58.com/yewu/40178541166489x.shtml?tjfrom=pc_list_complement__148007255207009524170566723____&finalCp=0009001300000000000000000000_148007255207009524170566723&infoid=40178541166489&psid=148007255207009524170566723&entinfo=40178541166489_b&ytdzwdetaildj=0
尧都城区|福田时代汽车诚聘品牌经理,临汾市鑫万通商贸有限公司,临汾,3500-7000元/月,市场/媒介/公关,None,不限,不限,https://linfen.58.com/shichang/40154016377256x.shtml?tjfrom=pc_list_complement__148007255207009524170566723____&finalCp=0009001300000000000000000000_148007255207009524170566723&infoid=40154016377256&psid=148007255207009524170566723&entinfo=40154016377256_b&ytdzwdetaildj=0
侯马城区|直招高薪客服,侯马经济开发区问鼎商贸有限公司,临汾,3000-5000元/月,客服,五险一金,不限,不限,https://linfen.58.com/kefu/40585409068958x.shtml?tjfrom=pc_list_complement__148007255207009524170566723____&finalCp=0009001300000000000000000000_148007255207009524170566723&infoid=40585409068958&psid=148007255207009524170566723&entinfo=40585409068958_b&ytdzwdetaildj=0
开元上城|心理学老师,临沂睿雅达生物科技有限公司,临沂,面议,客户关系管理,None,本科,不限,https://linyi.58.com/kefu/39836548863365x.shtml?psid=173778310207009289106189636&entinfo=39836548863365_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_173778310207009289106189636&tjfrom=pc_list_left_pt__173778310207009289106189636__117381532641165312__pt
临沂|全脑老师三千---一万+,山东润晨企业管理咨询有限公司,临沂,4000-8000元/月,教师/助教,"包吃,包住,五险一金",大专,1-2年,https://linyi.58.com/zhuanye/40598321741834x.shtml?psid=173778310207009289106189636&entinfo=40598321741834_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_173778310207009289106189636&tjfrom=pc_list_left_pt__173778310207009289106189636__117381532641165312__pt
北园路|临沂高薪聘感统师优秀幼师,临沂松蒙教育科技有限公司,临沂,3000-6000元/月,幼教/早教,"五险一金,包吃,包住,话补,交通补助",不限,不限,https://linyi.58.com/zhuanye/35964627211073x.shtml?psid=173778310207009289106189636&entinfo=35964627211073_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_173778310207009289106189636&tjfrom=pc_list_left_pt__173778310207009289106189636__117381532641165312__pt
临沭县|幼教,山东开慧教育科技股份有限公司,临沂,面议,幼教/早教,"包吃,包住",不限,不限,https://linyi.58.com/zhuanye/40833400396582x.shtml?psid=173778310207009289106189636&entinfo=40833400396582_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_173778310207009289106189636&tjfrom=pc_list_left_pt__173778310207009289106189636__117381532641165312__pt
兰陵|教师/助教,临沂馨睿教育信息咨询服务中心,临沂,3000-5000元/月,教师/助教,"五险一金,加班补助",本科,不限,https://linyi.58.com/zhuanye/40454274491413x.shtml?psid=173778310207009289106189636&entinfo=40454274491413_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_173778310207009289106189636&tjfrom=pc_list_left_pt__173778310207009289106189636__117381532641165312__pt
蒙阴县|招研学课程教师高薪,临沂樱之崮旅游开发有限公司,临沂,3000-6000元/月,教师/助教,"五险一金,包吃,包住,年底双薪",中专,1-2年,https://linyi.58.com/zhuanye/36348417512094x.shtml?psid=173778310207009289106189636&entinfo=36348417512094_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_173778310207009289106189636&tjfrom=pc_list_left_pt__173778310207009289106189636__117381532641165312__pt
莒南|莒南心理医院招心理咨询师,莒南心理医院,临沂,4000-6000元/月,心理医生,"五险一金,包住,交通补助,饭补,加班补助",不限,不限,https://linyi.58.com/zpyiyuanyiliao/40672343530243x.shtml?psid=173778310207009289106189636&entinfo=40672343530243_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_173778310207009289106189636&tjfrom=pc_list_left_pt__173778310207009289106189636__117381532641165312__pt
